subject,run,trial_nr,n1,n2,p1,p2,risky_first,choice,rt
62,4.0,226.0,7.44,12.32,1.0,0.55,False,True,2.5253755000003366
62,4.0,228.0,5.21,5.61,1.0,0.55,False,False,1.4881458999998358
62,4.0,230.0,21.8,46.84,1.0,0.55,False,False,0.7923157000000174
62,4.0,232.0,13.07,43.63,1.0,0.55,False,False,0.8750712000000931
62,4.0,234.0,10.12,23.06,1.0,0.55,False,False,0.8158825999998953
62,4.0,236.0,8.62,12.08,1.0,0.55,False,False,1.086993899999925
62,4.0,240.0,8.12,8.18,1.0,0.55,False,False,0.8394763999999668
62,4.0,242.0,17.04,41.15,1.0,0.55,False,False,1.1106457999999293
62,4.0,244.0,12.26,40.77,1.0,0.55,False,False,0.5447903999997834
62,4.0,246.0,25.02,45.69,1.0,0.55,False,False,0.639055499999813
62,4.0,248.0,27.14,53.47,1.0,0.55,False,False,1.464119799999935
62,4.0,252.0,9.98,37.13,1.0,0.55,False,False,0.851249800000005
62,4.0,254.0,15.2,15.59,1.0,0.55,False,False,0.603705699999864
62,4.0,256.0,8.52,11.61,1.0,0.55,False,False,0.8750641999999971
62,5.0,225.0,5.78,10.71,1.0,0.55,False,False,0.7571880000000419
62,5.0,227.0,10.89,27.15,1.0,0.55,False,False,0.4386371000000508
62,5.0,229.0,7.01,8.42,1.0,0.55,False,False,0.7807672000003549
62,5.0,231.0,19.32,64.55,1.0,0.55,False,False,0.6626862000002802
62,5.0,233.0,23.78,85.33,1.0,0.55,False,False,0.5450518000002376
62,5.0,235.0,8.84,30.32,1.0,0.55,False,False,1.7945874000001822
62,5.0,237.0,5.43,17.66,1.0,0.55,False,False,1.240347500000098
62,5.0,239.0,11.0,40.16,1.0,0.55,False,True,2.1481486000002405
62,5.0,241.0,6.88,20.81,1.0,0.55,False,False,1.2874540000002526
62,5.0,243.0,15.26,31.01,1.0,0.55,False,False,0.5686173000003691
62,5.0,245.0,13.15,17.42,1.0,0.55,False,False,0.6155045999998947
62,5.0,247.0,24.93,80.96,1.0,0.55,False,False,1.2757262000000082
62,5.0,249.0,24.21,90.59,1.0,0.55,False,False,0.5686350999999377
62,5.0,251.0,22.12,22.92,1.0,0.55,False,False,0.9103946999998698
62,5.0,253.0,8.0,16.4,1.0,0.55,False,False,1.4644054000000324
62,5.0,255.0,10.39,34.81,1.0,0.55,False,False,1.0635651000002326
62,5.0,226.0,82.49,23.0,0.55,1.0,True,True,1.0164097000001675
62,5.0,228.0,52.45,18.94,0.55,1.0,True,True,0.7806283999998413
62,5.0,230.0,36.84,10.56,0.55,1.0,True,True,1.2050302999996347
62,5.0,232.0,35.74,10.21,0.55,1.0,True,True,1.1814419999996062
62,5.0,234.0,60.3,16.31,0.55,1.0,True,False,2.006684099999802
62,5.0,236.0,35.0,14.2,0.55,1.0,True,True,1.1224630000001523
62,5.0,238.0,9.45,7.21,0.55,1.0,True,True,0.6273607000002812
62,5.0,240.0,87.02,24.63,0.55,1.0,True,True,1.3347453999999743
62,5.0,242.0,5.32,5.03,0.55,1.0,True,True,0.7334731000000829
62,5.0,244.0,44.82,13.75,0.55,1.0,True,True,0.7452816999998504
62,5.0,246.0,8.66,8.15,0.55,1.0,True,True,0.8634216000000379
62,5.0,248.0,49.49,23.73,0.55,1.0,True,True,1.0637941999998477
62,5.0,250.0,8.38,6.23,0.55,1.0,True,True,0.969409999999698
62,5.0,252.0,25.43,23.59,0.55,1.0,True,True,0.6273734000001241
62,5.0,254.0,21.43,20.66,0.55,1.0,True,True,0.8632219999999506
62,5.0,256.0,41.81,10.55,0.55,1.0,True,True,0.8396171999997932
62,6.0,225.0,10.3,31.67,1.0,0.55,False,False,0.6511840999996821
62,6.0,227.0,6.45,23.42,1.0,0.55,False,False,1.8183446000002732
62,6.0,229.0,11.7,38.36,1.0,0.55,False,False,1.1814201000001958
62,6.0,231.0,8.39,29.41,1.0,0.55,False,True,1.098976699999639
62,6.0,233.0,7.51,28.92,1.0,0.55,False,True,0.9810993999999482
62,6.0,235.0,26.26,98.45,1.0,0.55,False,False,0.9008601000000452
62,6.0,237.0,13.11,41.71,1.0,0.55,False,False,0.8515041000000565
62,6.0,239.0,23.61,74.61,1.0,0.55,False,False,0.6865779999998267
62,6.0,241.0,10.4,30.09,1.0,0.55,False,False,1.88883450000003
62,6.0,243.0,14.56,28.32,1.0,0.55,False,False,0.96929050000017
62,6.0,245.0,6.77,25.16,1.0,0.55,False,True,0.8160581999995884
62,6.0,247.0,10.29,20.57,1.0,0.55,False,False,0.745275600000241
62,6.0,249.0,18.64,69.33,1.0,0.55,False,False,0.8867949999998928
62,6.0,251.0,6.96,25.07,1.0,0.55,False,False,1.1343385000000126
62,6.0,253.0,10.22,33.89,1.0,0.55,False,False,1.0517775000002985
62,6.0,255.0,24.63,91.03,1.0,0.55,False,False,0.6627604999998766
62,6.0,226.0,36.5,10.22,0.55,1.0,True,True,0.9102426999997988
62,6.0,228.0,42.24,15.68,0.55,1.0,True,True,2.466535499999736
62,6.0,230.0,37.92,15.11,0.55,1.0,True,True,1.0755976999998893
62,6.0,232.0,48.64,18.94,0.55,1.0,True,True,0.8867928000004213
62,6.0,234.0,25.39,10.56,0.55,1.0,True,True,1.0636256999996476
62,6.0,236.0,41.14,13.91,0.55,1.0,True,True,0.3682644999998956
62,6.0,238.0,83.43,24.98,0.55,1.0,True,True,1.04001130000006
62,6.0,240.0,9.85,7.11,0.55,1.0,True,True,0.7453332000000046
62,6.0,242.0,56.42,18.31,0.55,1.0,True,True,1.1225125000000844
62,6.0,244.0,27.87,22.11,0.55,1.0,True,True,0.6158396000000721
62,6.0,246.0,66.35,25.35,0.55,1.0,True,True,2.737528999999995
62,6.0,248.0,20.04,13.83,0.55,1.0,True,True,0.8868499999998676
62,6.0,250.0,6.74,5.94,0.55,1.0,True,True,1.0872260999999526
62,6.0,252.0,15.08,8.62,0.55,1.0,True,True,1.028259000000162
62,6.0,254.0,56.76,15.24,0.55,1.0,True,True,0.5805242000001272
62,6.0,256.0,13.42,7.66,0.55,1.0,True,True,0.5684538999998949
62,7.0,225.0,12.93,12.19,0.55,1.0,True,False,0.9338863000002676
62,7.0,227.0,14.68,7.78,0.55,1.0,True,True,0.7571327000000565
62,7.0,229.0,72.01,19.39,0.55,1.0,True,True,0.910274500000014
62,7.0,231.0,25.41,13.22,0.55,1.0,True,True,0.4977889999995568
62,7.0,233.0,28.89,9.94,0.55,1.0,True,True,0.8635070000000269
62,7.0,235.0,11.66,9.04,0.55,1.0,True,True,0.9457292000001872
62,7.0,237.0,14.26,7.3,0.55,1.0,True,True,0.8278939000001628
62,7.0,239.0,25.61,7.88,0.55,1.0,True,True,0.6395268999999644
62,7.0,241.0,18.94,12.83,0.55,1.0,True,True,0.8045694000002186
62,7.0,243.0,73.75,19.26,0.55,1.0,True,True,0.6628252999998949
62,7.0,245.0,14.66,5.83,0.55,1.0,True,True,0.7102716999997938
62,7.0,247.0,49.28,13.92,0.55,1.0,True,True,0.6510715000003984
62,7.0,249.0,39.83,10.37,0.55,1.0,True,True,0.6628366999998434
62,7.0,251.0,42.28,13.86,0.55,1.0,True,True,0.6041764999999941
62,7.0,253.0,47.62,21.09,0.55,1.0,True,True,1.2994846000001417
62,7.0,255.0,19.89,11.33,0.55,1.0,True,True,0.7571423999997933
62,7.0,226.0,24.81,91.95,1.0,0.55,False,False,1.5352397999999994
62,7.0,228.0,9.23,25.75,1.0,0.55,False,False,1.4526958000001289
62,7.0,230.0,11.49,38.33,1.0,0.55,False,False,1.3229983000001084
62,7.0,232.0,26.02,94.26,1.0,0.55,False,False,0.5095777999999882
62,7.0,234.0,23.34,85.52,1.0,0.55,False,False,1.0639753000000385
62,7.0,236.0,16.83,57.06,1.0,0.55,False,False,1.228715799999918
62,7.0,238.0,7.56,27.43,1.0,0.55,False,False,0.9220860000000356
62,7.0,240.0,23.0,33.6,1.0,0.55,False,False,0.4742016000000149
62,7.0,242.0,12.31,43.93,1.0,0.55,False,False,1.08751570000004
62,7.0,244.0,5.93,20.03,1.0,0.55,False,False,0.6392909999999574
62,7.0,246.0,5.63,13.08,1.0,0.55,False,False,0.828008200000113
62,7.0,248.0,6.62,14.46,1.0,0.55,False,False,0.8871712000000116
62,7.0,250.0,17.88,42.82,1.0,0.55,False,False,0.6510949000003166
62,7.0,252.0,23.97,46.39,1.0,0.55,False,False,0.4978120000000672
62,7.0,254.0,21.29,22.27,1.0,0.55,False,False,0.4861383000002206
62,7.0,256.0,19.42,23.18,1.0,0.55,False,False,0.4624536999999691
62,8.0,225.0,5.89,6.4,1.0,0.55,False,False,1.205205400000068
62,8.0,227.0,14.43,21.76,1.0,0.55,False,False,1.110851399999774
62,8.0,229.0,11.21,35.61,1.0,0.55,False,False,0.5331728999999541
62,8.0,231.0,9.76,12.45,1.0,0.55,False,False,0.4270751999997628
62,8.0,233.0,13.09,38.75,1.0,0.55,False,False,0.8045830000000933
62,8.0,235.0,17.33,36.43,1.0,0.55,False,False,0.7100763000003099
62,8.0,237.0,22.3,72.18,1.0,0.55,False,False,0.3210647999994762
62,8.0,239.0,7.58,24.01,1.0,0.55,False,False,0.439144999999371
62,8.0,241.0,5.4,20.47,1.0,0.55,False,False,2.325184000000263
62,8.0,243.0,17.9,25.88,1.0,0.55,False,False,0.5234561999996004
62,8.0,245.0,24.65,40.12,1.0,0.55,False,False,0.9457867999999507
62,8.0,247.0,5.25,9.27,1.0,0.55,False,False,1.1109316000001854
62,8.0,249.0,14.39,25.81,1.0,0.55,False,False,0.9012565000002724
62,8.0,251.0,5.19,12.65,1.0,0.55,False,False,2.3252456999998685
62,8.0,253.0,17.63,33.45,1.0,0.55,False,False,1.0167622999997548
62,8.0,255.0,28.0,96.97,1.0,0.55,False,True,1.6178632000001016
62,8.0,226.0,14.48,8.62,0.55,1.0,True,True,0.9223861999998916
62,8.0,228.0,17.27,13.54,0.55,1.0,True,True,0.5450336999992942
62,8.0,230.0,17.62,5.84,0.55,1.0,True,True,1.830102299999453
62,8.0,232.0,21.53,7.14,0.55,1.0,True,True,0.6042162000003373
62,8.0,234.0,10.88,5.75,0.55,1.0,True,True,0.9342310000001816
62,8.0,236.0,32.92,11.0,0.55,1.0,True,True,1.0638503000000128
62,8.0,238.0,11.04,7.43,0.55,1.0,True,True,0.7219127000007575
62,8.0,240.0,6.81,5.48,0.55,1.0,True,True,1.051937799999905
62,8.0,242.0,13.93,12.62,0.55,1.0,True,True,0.5804161999994903
62,8.0,244.0,15.99,7.88,0.55,1.0,True,True,0.4507381000003079
62,8.0,246.0,39.43,17.15,0.55,1.0,True,False,0.981177700000444
62,8.0,248.0,46.23,14.26,0.55,1.0,True,True,0.9342858999998498
62,8.0,250.0,22.19,7.86,0.55,1.0,True,True,1.252422900000056
62,8.0,252.0,16.64,8.95,0.55,1.0,True,True,0.4742120999999315
62,8.0,254.0,44.74,13.79,0.55,1.0,True,True,0.5804744000006394
62,8.0,256.0,83.85,26.58,0.55,1.0,True,True,0.9695385000004536
63,1.0,227.0,71.52,19.48,0.55,1.0,True,False,0.450211900000113
63,1.0,229.0,7.39,5.06,0.55,1.0,True,True,1.8766158999999336
63,1.0,231.0,37.29,9.95,0.55,1.0,True,False,0.6034087999998974
63,1.0,233.0,28.02,14.19,0.55,1.0,True,True,1.110539099999869
63,1.0,235.0,51.93,13.03,0.55,1.0,True,False,1.1813290000000052
63,1.0,237.0,34.01,8.89,0.55,1.0,True,True,0.827421299999969
63,1.0,239.0,32.24,14.98,0.55,1.0,True,False,0.6509313999999904
63,1.0,241.0,55.19,24.15,0.55,1.0,True,True,0.957226300000002
63,1.0,243.0,27.81,12.42,0.55,1.0,True,True,0.9806778999998188
63,1.0,245.0,29.84,9.79,0.55,1.0,True,True,0.8392388999998275
63,1.0,247.0,26.89,7.48,0.55,1.0,True,True,0.862944700000071
63,1.0,249.0,58.09,14.85,0.55,1.0,True,False,1.1814787000000706
63,1.0,251.0,25.84,24.26,0.55,1.0,True,True,1.2518736000001809
63,1.0,253.0,53.86,22.15,0.55,1.0,True,True,1.5586916999998266
63,1.0,255.0,22.54,7.22,0.55,1.0,True,False,0.7213654000001952
63,1.0,226.0,10.2,16.49,1.0,0.55,False,False,1.3343856999999844
63,1.0,228.0,21.01,49.24,1.0,0.55,False,True,0.7570239000001493
63,1.0,230.0,5.21,8.01,1.0,0.55,False,False,1.086838100000023
63,1.0,232.0,11.81,24.77,1.0,0.55,False,True,1.440767399999913
63,1.0,234.0,20.5,54.31,1.0,0.55,False,True,0.7095784000000549
63,1.0,236.0,27.29,65.51,1.0,0.55,False,True,0.7803558000000521
63,1.0,238.0,16.45,17.66,1.0,0.55,False,False,0.9001998999999614
63,1.0,240.0,19.37,64.02,1.0,0.55,False,True,0.815719000000172
63,1.0,242.0,18.45,27.93,1.0,0.55,False,False,0.9005924999999024
63,1.0,244.0,9.81,22.59,1.0,0.55,False,True,0.7096243999999388
63,1.0,246.0,8.28,25.68,1.0,0.55,False,True,0.8042253999999502
63,1.0,248.0,5.19,6.61,1.0,0.55,False,False,0.9099413999999796
63,1.0,250.0,12.89,26.34,1.0,0.55,False,True,0.73325130000012
63,1.0,252.0,12.28,26.51,1.0,0.55,False,True,0.7449722999999722
63,1.0,254.0,8.73,25.99,1.0,0.55,False,True,1.3462391999999
63,1.0,256.0,24.25,42.88,1.0,0.55,False,True,1.1340222999999696
63,2.0,225.0,58.74,18.14,0.55,1.0,True,False,0.7332134999999198
63,2.0,227.0,40.9,17.38,0.55,1.0,True,False,0.6507078000001911
63,2.0,229.0,26.01,11.01,0.55,1.0,True,False,0.9570860999999696
63,2.0,231.0,41.82,10.64,0.55,1.0,True,False,1.027929700000186
63,2.0,233.0,42.72,20.78,0.55,1.0,True,False,1.0870669000000817
63,2.0,235.0,24.72,9.85,0.55,1.0,True,False,0.7567894000003434
63,2.0,237.0,17.26,5.41,0.55,1.0,True,False,0.9005400000000918
63,2.0,239.0,77.84,23.92,0.55,1.0,True,False,0.5918237999999292
63,2.0,241.0,52.35,14.6,0.55,1.0,True,False,0.745263100000102
63,2.0,243.0,13.79,5.63,0.55,1.0,True,True,0.5917568999998366
63,2.0,245.0,15.7,10.13,0.55,1.0,True,True,0.7450025999996797
63,2.0,247.0,23.07,12.71,0.55,1.0,True,False,1.369862699999885
63,2.0,249.0,42.98,11.03,0.55,1.0,True,False,0.6035695999999007
63,2.0,251.0,59.68,21.39,0.55,1.0,True,False,0.6153555000000779
63,2.0,253.0,29.01,12.32,0.55,1.0,True,False,0.827580399999988
63,2.0,255.0,23.25,11.65,0.55,1.0,True,False,1.004428199999893
63,2.0,226.0,21.71,46.69,1.0,0.55,False,True,0.9217948999998952
63,2.0,228.0,26.21,99.42,1.0,0.55,False,True,0.6742690000000948
63,2.0,230.0,8.81,32.55,1.0,0.55,False,True,0.6978675000000294
63,2.0,232.0,5.65,15.32,1.0,0.55,False,True,0.6036009999997987
63,2.0,234.0,7.9,23.2,1.0,0.55,False,True,0.709670499999902
63,2.0,236.0,11.62,44.1,1.0,0.55,False,True,0.7568952000001445
63,2.0,238.0,12.42,45.02,1.0,0.55,False,True,0.580065999999988
63,2.0,240.0,22.56,74.81,1.0,0.55,False,True,0.6743538999999146
63,2.0,242.0,7.27,18.98,1.0,0.55,False,True,0.7804234000000179
63,2.0,244.0,9.98,17.01,1.0,0.55,False,False,0.8513527000000067
63,2.0,246.0,8.6,19.12,1.0,0.55,False,False,0.8511496999999508
63,2.0,248.0,12.82,28.12,1.0,0.55,False,True,0.6153957999999875
63,2.0,250.0,17.34,21.94,1.0,0.55,False,True,0.7215089999999691
63,2.0,252.0,21.12,75.82,1.0,0.55,False,True,0.6861389999999119
63,2.0,254.0,24.76,37.47,1.0,0.55,False,False,1.004593300000124
63,2.0,256.0,5.76,21.91,1.0,0.55,False,True,0.7806317000004128
63,3.0,225.0,27.59,53.01,1.0,0.55,False,True,0.7687925999998697
63,3.0,227.0,23.24,67.91,1.0,0.55,False,True,1.051564899999903
63,3.0,229.0,8.25,10.11,1.0,0.55,False,True,0.5564515000000938
63,3.0,231.0,5.23,14.59,1.0,0.55,False,True,0.9336364999999204
63,3.0,233.0,7.05,17.6,1.0,0.55,False,True,0.9454295000000456
63,3.0,235.0,10.87,18.87,1.0,0.55,False,False,1.3936367999999677
63,3.0,237.0,17.64,36.75,1.0,0.55,False,True,0.7333168999998634
63,3.0,239.0,10.58,19.81,1.0,0.55,False,False,0.8865642999999181
63,3.0,241.0,5.43,20.26,1.0,0.55,False,True,0.8158268999995926
63,3.0,243.0,5.86,12.37,1.0,0.55,False,False,1.0751399999999194
63,3.0,245.0,20.43,39.62,1.0,0.55,False,True,0.8274142000000211
63,3.0,247.0,11.84,43.61,1.0,0.55,False,True,0.6743320999999014
63,3.0,249.0,18.22,18.23,1.0,0.55,False,False,1.063400399999864
63,3.0,251.0,16.86,51.81,1.0,0.55,False,True,0.8629625999997188
63,3.0,253.0,5.7,19.77,1.0,0.55,False,False,0.9100461999996696
63,3.0,255.0,10.03,35.81,1.0,0.55,False,True,0.8276398999996673
63,3.0,226.0,43.99,17.23,0.55,1.0,True,False,0.6625917999999729
63,3.0,228.0,61.69,15.57,0.55,1.0,True,False,0.8865862999996352
63,3.0,230.0,80.59,25.11,0.55,1.0,True,False,0.5682659999997668
63,3.0,232.0,46.41,13.4,0.55,1.0,True,False,0.6037044999998216
63,3.0,234.0,25.55,9.78,0.55,1.0,True,False,0.7922917999999299
63,3.0,236.0,8.28,5.19,0.55,1.0,True,True,0.5918345999998564
63,3.0,238.0,18.52,7.26,0.55,1.0,True,False,0.8512157000000116
63,3.0,240.0,42.36,21.08,0.55,1.0,True,False,1.299199199999748
63,3.0,242.0,66.93,19.86,0.55,1.0,True,False,0.6860932999998113
63,3.0,244.0,89.75,23.04,0.55,1.0,True,False,0.5447174999999334
63,3.0,246.0,34.25,11.42,0.55,1.0,True,False,1.122356200000013
63,3.0,248.0,53.81,15.02,0.55,1.0,True,False,0.8159092999999302
63,3.0,250.0,15.66,10.84,0.55,1.0,True,True,0.603637599999729
63,3.0,252.0,21.61,6.06,0.55,1.0,True,False,0.7333575999996356
63,3.0,256.0,23.79,9.59,0.55,1.0,True,False,0.8866414999997687
63,4.0,225.0,17.73,5.63,0.55,1.0,True,False,0.7569154000002527
63,4.0,227.0,48.65,16.46,0.55,1.0,True,True,1.3463848000001235
63,4.0,229.0,20.13,5.79,0.55,1.0,True,False,0.8396542999998928
63,4.0,231.0,26.9,8.99,0.55,1.0,True,False,0.8394991000000118
63,4.0,233.0,15.75,13.42,0.55,1.0,True,True,0.9809313999999176
63,4.0,235.0,13.39,9.36,0.55,1.0,True,False,0.6154913999998826
63,4.0,237.0,14.8,11.42,0.55,1.0,True,True,0.7334021000001485
63,4.0,239.0,23.85,19.29,0.55,1.0,True,True,0.7215961000001698
63,4.0,241.0,22.12,7.08,0.55,1.0,True,False,0.7922871000000669
63,4.0,243.0,31.71,13.78,0.55,1.0,True,False,0.8748799999998482
63,4.0,245.0,18.21,6.01,0.55,1.0,True,False,0.7100218999999015
63,4.0,247.0,29.2,22.82,0.55,1.0,True,True,0.8395654000000832
63,4.0,249.0,25.24,14.04,0.55,1.0,True,False,0.7925201999996716
63,4.0,251.0,21.97,17.06,0.55,1.0,True,True,0.900671500000044
63,4.0,253.0,18.46,12.46,0.55,1.0,True,True,0.8513035999999374
63,4.0,255.0,29.49,9.98,0.55,1.0,True,False,0.6744214000000284
63,4.0,226.0,8.14,8.85,1.0,0.55,False,False,0.8631196999999702
63,4.0,228.0,14.59,22.56,1.0,0.55,False,False,0.9930496000001768
63,4.0,230.0,12.87,15.06,1.0,0.55,False,False,1.087040599999909
63,4.0,232.0,5.08,16.38,1.0,0.55,False,True,0.7098605000001044
63,4.0,234.0,21.14,35.79,1.0,0.55,False,True,0.73368709999977
63,4.0,236.0,10.46,32.57,1.0,0.55,False,True,0.6980398000000605
63,4.0,238.0,12.92,23.89,1.0,0.55,False,False,0.8277361999998902
63,4.0,240.0,16.17,22.5,1.0,0.55,False,False,1.2285307000001922
63,4.0,242.0,10.63,15.3,1.0,0.55,False,False,0.8159049999999297
63,4.0,244.0,9.09,25.53,1.0,0.55,False,True,1.0752635999997435
63,4.0,246.0,14.78,16.93,1.0,0.55,False,False,1.1342248000000836
63,4.0,248.0,20.61,66.41,1.0,0.55,False,True,0.851387799999884
63,4.0,250.0,24.17,65.59,1.0,0.55,False,True,0.7687992999999551
63,4.0,252.0,20.27,71.29,1.0,0.55,False,True,0.7334406999998464
63,4.0,254.0,26.88,50.57,1.0,0.55,False,True,0.580366199999844
63,4.0,256.0,10.07,21.91,1.0,0.55,False,False,0.9008139000002302
63,5.0,225.0,6.89,17.51,1.0,0.55,False,True,0.9811024999999064
63,5.0,227.0,15.45,34.0,1.0,0.55,False,True,0.7216279999997823
63,5.0,229.0,10.18,28.22,1.0,0.55,False,True,0.7100255000000288
63,5.0,231.0,6.1,15.43,1.0,0.55,False,True,0.4860551000001578
63,5.0,233.0,10.25,34.86,1.0,0.55,False,True,0.7216714999999567
63,5.0,235.0,8.48,22.06,1.0,0.55,False,True,1.0165373999998335
63,5.0,237.0,8.08,19.55,1.0,0.55,False,True,0.6036669000000074
63,5.0,239.0,8.66,17.52,1.0,0.55,False,True,1.110713399999895
63,5.0,241.0,6.85,23.21,1.0,0.55,False,True,0.69812630000024
63,5.0,243.0,26.13,99.93,1.0,0.55,False,True,0.780616099999861
63,5.0,245.0,8.31,22.38,1.0,0.55,False,False,1.075383999999758
63,5.0,247.0,6.97,12.76,1.0,0.55,False,False,0.9009907999998176
63,5.0,249.0,21.95,36.89,1.0,0.55,False,True,0.662734300000011
63,5.0,251.0,25.93,75.8,1.0,0.55,False,True,0.6391689000001861
63,5.0,253.0,14.22,27.4,1.0,0.55,False,True,1.5942520000003242
63,5.0,255.0,13.94,37.55,1.0,0.55,False,True,0.6863137999998798
63,5.0,226.0,65.33,25.43,0.55,1.0,True,False,0.9219807999998012
63,5.0,228.0,76.17,27.33,0.55,1.0,True,False,0.5449415000002773
63,5.0,230.0,22.14,6.38,0.55,1.0,True,False,0.7688544000002366
63,5.0,232.0,14.67,5.79,0.55,1.0,True,False,0.780666900000142
63,5.0,234.0,32.55,10.18,0.55,1.0,True,False,1.9242781999996623
63,5.0,236.0,66.63,26.79,0.55,1.0,True,False,0.6509453000003305
63,5.0,238.0,20.52,6.22,0.55,1.0,True,False,0.7570894999998927
63,5.0,240.0,25.01,15.12,0.55,1.0,True,False,1.1933115000001635
63,5.0,242.0,22.81,5.71,0.55,1.0,True,False,0.603794900000139
63,5.0,244.0,29.03,11.8,0.55,1.0,True,False,0.6393938000001071
63,5.0,246.0,10.08,6.43,0.55,1.0,True,False,0.6037954000003083
63,5.0,248.0,35.38,9.92,0.55,1.0,True,False,0.6745421000000533
63,5.0,250.0,30.56,17.21,0.55,1.0,True,False,0.7924597000001086
63,5.0,252.0,30.81,9.76,0.55,1.0,True,False,1.1460829000002375
63,5.0,254.0,27.12,23.11,0.55,1.0,True,True,0.8518352999999479
63,5.0,256.0,85.46,22.09,0.55,1.0,True,False,0.5448570999997173
63,6.0,225.0,10.79,24.76,1.0,0.55,False,False,1.0046022999999875
63,6.0,227.0,6.27,7.38,1.0,0.55,False,False,0.9007887000002484
63,6.0,229.0,16.99,49.18,1.0,0.55,False,True,0.7689199999999801
63,6.0,231.0,9.65,31.22,1.0,0.55,False,True,0.8042642999998861
63,6.0,233.0,24.86,85.62,1.0,0.55,False,True,0.6509636000000683
63,6.0,235.0,5.59,7.33,1.0,0.55,False,False,1.111236100000042
63,6.0,237.0,18.91,39.47,1.0,0.55,False,True,0.7688778000001548
63,6.0,239.0,13.48,18.77,1.0,0.55,False,False,1.005072400000245
63,6.0,241.0,17.58,40.41,1.0,0.55,False,True,0.6509901999997965
63,6.0,243.0,14.82,38.23,1.0,0.55,False,True,0.5566807999998673
63,6.0,245.0,5.29,6.17,1.0,0.55,False,True,0.5330267999997886
63,6.0,247.0,19.67,25.01,1.0,0.55,False,False,1.0282154000001356
63,6.0,249.0,17.63,36.77,1.0,0.55,False,True,0.6273443999998563
63,6.0,251.0,25.42,49.29,1.0,0.55,False,True,0.7455543999999463
63,6.0,253.0,6.25,18.56,1.0,0.55,False,True,0.5684787000000142
63,6.0,255.0,21.35,57.01,1.0,0.55,False,True,0.6864184000000932
63,6.0,226.0,79.95,20.83,0.55,1.0,True,False,0.5684792000001835
63,6.0,228.0,34.16,24.34,0.55,1.0,True,False,0.7924438000000009
63,6.0,230.0,48.73,20.55,0.55,1.0,True,False,0.8160722000002352
63,6.0,232.0,55.95,15.43,0.55,1.0,True,False,0.6395305000000917
63,6.0,234.0,24.48,17.15,0.55,1.0,True,False,0.6629917000000205
63,6.0,236.0,40.71,12.24,0.55,1.0,True,False,0.7453338000000258
63,6.0,238.0,76.58,19.46,0.55,1.0,True,False,0.6157109000000673
63,6.0,240.0,52.72,19.54,0.55,1.0,True,False,0.6745873999998366
63,6.0,242.0,25.88,6.76,0.55,1.0,True,False,0.3328373999997893
63,6.0,244.0,36.2,26.09,0.55,1.0,True,True,0.8161572000003616
63,6.0,246.0,13.23,5.24,0.55,1.0,True,False,0.6274783999997453
63,6.0,248.0,16.27,10.57,0.55,1.0,True,True,0.7335760000000846
63,6.0,250.0,23.69,8.39,0.55,1.0,True,False,0.6392225999998118
63,6.0,252.0,19.84,17.11,0.55,1.0,True,True,0.8279106999998476
63,6.0,254.0,34.05,19.7,0.55,1.0,True,True,0.9102673000002142
63,6.0,256.0,102.64,26.24,0.55,1.0,True,False,0.7102170000002843
63,7.0,225.0,36.02,13.33,0.55,1.0,True,False,0.769067300000188
63,7.0,227.0,24.01,15.8,0.55,1.0,True,False,0.875092599999789
63,7.0,229.0,10.75,7.87,0.55,1.0,True,True,0.6157019000002038
63,7.0,231.0,48.41,21.43,0.55,1.0,True,True,0.9929213999998864
63,7.0,233.0,70.73,27.49,0.55,1.0,True,False,0.6392752000001565
63,7.0,235.0,26.73,19.88,0.55,1.0,True,True,1.110812899999928
63,7.0,237.0,34.53,12.04,0.55,1.0,True,False,0.7101815999999417
63,7.0,239.0,32.68,8.29,0.55,1.0,True,False,0.7219273000000612
63,7.0,241.0,18.17,6.47,0.55,1.0,True,False,0.7808110000000852
63,7.0,243.0,52.26,14.42,0.55,1.0,True,False,0.7218437000001359
63,7.0,245.0,43.3,15.73,0.55,1.0,True,False,0.4978169999999409
63,7.0,247.0,66.69,16.82,0.55,1.0,True,False,0.6510524999998779
63,7.0,249.0,32.45,11.96,0.55,1.0,True,False,0.8043925000001764
63,7.0,251.0,23.6,6.78,0.55,1.0,True,False,0.5685794000000897
63,7.0,255.0,13.67,5.23,0.55,1.0,True,False,1.5591220999999678
63,7.0,226.0,15.92,39.83,1.0,0.55,False,True,0.7572089000000233
63,7.0,228.0,9.43,29.18,1.0,0.55,False,True,0.6511175999999068
63,7.0,230.0,16.22,22.78,1.0,0.55,False,False,0.9010763999999654
63,7.0,232.0,21.85,68.85,1.0,0.55,False,True,0.7808073999999579
63,7.0,234.0,6.9,9.03,1.0,0.55,False,False,0.9575697000000218
63,7.0,236.0,13.77,23.61,1.0,0.55,False,False,0.945752800000264
