subject,session,run,trial_nr,n1,n2,p1,p2,choice,rt
02,7t2,8,185,7.0,12.0,1.0,0.55,False,1.3412772999727167
02,7t2,8,186,10.0,26.0,1.0,0.55,True,0.5243489000131376
02,7t2,8,187,5.0,17.0,1.0,0.55,True,0.3397606000070823
02,7t2,8,188,10.0,35.0,1.0,0.55,True,0.8900086000213037
02,7t2,8,189,14.0,27.0,1.0,0.55,False,1.075340799987316
02,7t2,8,190,14.0,30.0,1.0,0.55,True,0.841502399998717
02,7t2,8,191,10.0,19.0,1.0,0.55,False,1.2411010999931025
02,7t2,8,192,10.0,35.0,1.0,0.55,True,0.4730980999883627
03,3t2,1,1,10.0,13.0,1.0,0.55,False,0.9109954191662836
03,3t2,1,2,5.0,11.0,1.0,0.55,False,1.2410870207877591
03,3t2,1,3,20.0,45.0,1.0,0.55,False,0.8906231966029594
03,3t2,1,4,5.0,20.0,1.0,0.55,False,0.3558622235887014
03,3t2,1,5,7.0,11.0,1.0,0.55,False,1.1745900347486895
03,3t2,1,6,5.0,13.0,1.0,0.55,False,0.8736294185946321
03,3t2,1,7,14.0,22.0,1.0,0.55,False,0.9406760686124472
03,3t2,1,8,14.0,38.0,1.0,0.55,False,0.8571446221976373
03,3t2,1,9,28.0,30.0,1.0,0.55,False,0.9072454089946688
03,3t2,1,10,10.0,13.0,1.0,0.55,False,0.77349474489165
03,3t2,1,11,7.0,11.0,1.0,0.55,False,0.9238712375972682
03,3t2,1,12,10.0,15.0,1.0,0.55,False,0.823715469334303
03,3t2,1,13,13.0,10.0,0.55,1.0,True,0.8080054460133113
03,3t2,1,14,77.0,28.0,0.55,1.0,True,0.3227311067330731
03,3t2,1,15,55.0,20.0,0.55,1.0,True,0.8739226329872452
03,3t2,1,16,19.0,7.0,0.55,1.0,True,0.9742203375081148
03,3t2,1,17,6.0,5.0,0.55,1.0,True,0.857376361014758
03,3t2,1,18,93.0,28.0,0.55,1.0,True,0.9740347053720484
03,3t2,1,19,30.0,28.0,0.55,1.0,True,0.3228640024626656
03,3t2,1,20,38.0,20.0,0.55,1.0,True,0.8574140298715065
03,3t2,1,21,112.0,28.0,0.55,1.0,True,0.9238929348593956
03,3t2,1,22,13.0,10.0,0.55,1.0,True,0.7237212251348524
03,3t2,1,23,9.0,5.0,0.55,1.0,True,0.9741223984765952
03,3t2,1,24,15.0,10.0,0.55,1.0,True,0.9240062427851968
03,3t2,2,25,46.0,14.0,0.55,1.0,True,0.9615521498217348
03,3t2,2,26,13.0,7.0,0.55,1.0,True,0.8603503927060814
03,3t2,2,27,16.0,7.0,0.55,1.0,True,1.4919631230914092
03,3t2,2,28,10.0,10.0,0.55,1.0,True,0.6234518475975932
03,3t2,2,29,33.0,10.0,0.55,1.0,True,1.0406856817044172
03,3t2,2,30,66.0,20.0,0.55,1.0,True,0.8569830981341653
03,3t2,2,31,26.0,20.0,0.55,1.0,True,0.8737683413437622
03,3t2,2,32,30.0,28.0,0.55,1.0,True,0.3227500918365251
03,3t2,2,33,13.0,7.0,0.55,1.0,True,0.8738819506197615
03,3t2,2,34,38.0,14.0,0.55,1.0,True,0.6899919268107624
03,3t2,2,35,6.0,5.0,0.55,1.0,True,0.8235961343925737
03,3t2,2,36,21.0,20.0,0.55,1.0,True,0.0224280381662538
03,3t2,2,37,5.0,16.0,1.0,0.55,False,0.8079072056316932
03,3t2,2,38,28.0,64.0,1.0,0.55,False,0.8741733569058283
03,3t2,2,39,20.0,66.0,1.0,0.55,False,0.6236016189777729
03,3t2,2,40,28.0,30.0,1.0,0.55,False,0.7237661264152848
03,3t2,2,41,10.0,40.0,1.0,0.55,False,0.8569267455222302
03,3t2,2,42,5.0,13.0,1.0,0.55,False,1.1410731887845031
03,3t2,2,43,14.0,22.0,1.0,0.55,False,0.874092896225136
03,3t2,2,44,14.0,38.0,1.0,0.55,False,0.8576939848262555
03,3t2,2,45,7.0,16.0,1.0,0.55,False,0.4729195564942188
03,3t2,2,46,28.0,64.0,1.0,0.55,False,1.0078055901194602
03,3t2,2,47,20.0,38.0,1.0,0.55,False,0.6900395402481081
03,3t2,2,48,5.0,7.0,1.0,0.55,False,0.9240987574994506
03,3t2,3,49,14.0,56.0,1.0,0.55,False,0.7613590441869746
03,3t2,3,50,14.0,56.0,1.0,0.55,False,0.7072662624741497
03,3t2,3,51,20.0,31.0,1.0,0.55,False,0.7733968058619212
03,3t2,3,52,7.0,19.0,1.0,0.55,False,0.7736134771330399
03,3t2,3,53,14.0,18.0,1.0,0.55,False,1.708864627466042
03,3t2,3,54,28.0,36.0,1.0,0.55,False,0.8236663491425134
03,3t2,3,55,7.0,13.0,1.0,0.55,False,2.226551361789475
03,3t2,3,56,28.0,112.0,1.0,0.55,False,0.7572914102038482
03,3t2,3,57,14.0,15.0,1.0,0.55,False,0.7901718031407654
03,3t2,3,58,20.0,55.0,1.0,0.55,False,0.8241289227207744
03,3t2,3,59,28.0,93.0,1.0,0.55,False,0.4894139961197652
03,3t2,3,60,7.0,23.0,1.0,0.55,False,0.2059100329042849
03,3t2,3,61,31.0,20.0,0.55,1.0,True,0.3238783494762458
03,3t2,3,62,64.0,28.0,0.55,1.0,True,0.7903276015404117
03,3t2,3,63,13.0,5.0,0.55,1.0,True,0.8739895328799321
03,3t2,3,64,22.0,10.0,0.55,1.0,True,0.673388398172392
03,3t2,3,65,26.0,14.0,0.55,1.0,True,0.807136651466891
03,3t2,3,66,36.0,28.0,0.55,1.0,True,0.8072665336894715
03,3t2,3,67,9.0,7.0,0.55,1.0,False,1.391910718177371
03,3t2,3,68,22.0,10.0,0.55,1.0,True,0.7238348344126848
03,3t2,3,69,11.0,7.0,0.55,1.0,True,0.9240405967830156
03,3t2,3,70,45.0,20.0,0.55,1.0,True,0.8071863743589347
03,3t2,3,71,22.0,14.0,0.55,1.0,True,0.1726252271055273
03,3t2,3,72,46.0,14.0,0.55,1.0,True,0.7070152372035068
03,3t2,4,73,32.0,14.0,0.55,1.0,True,0.6776618547955877
03,3t2,4,74,23.0,7.0,0.55,1.0,True,1.3748406983977477
03,3t2,4,75,55.0,20.0,0.55,1.0,True,0.790094355970723
03,3t2,4,76,56.0,14.0,0.55,1.0,True,0.8065438943140038
03,3t2,4,77,11.0,5.0,0.55,1.0,True,1.808831448735873
03,3t2,4,78,20.0,5.0,0.55,1.0,True,1.024255731164871
03,3t2,4,79,16.0,5.0,0.55,1.0,True,0.205885020783171
03,3t2,4,80,19.0,7.0,0.55,1.0,True,0.4897078132143946
03,3t2,4,81,5.0,5.0,0.55,1.0,False,0.290363311616602
03,3t2,4,82,13.0,5.0,0.55,1.0,True,0.8571964545462833
03,3t2,4,83,36.0,28.0,0.55,1.0,True,0.5067208776800101
03,3t2,4,84,7.0,7.0,0.55,1.0,True,0.6566332900492853
03,3t2,4,85,10.0,33.0,1.0,0.55,False,0.573142224649871
03,3t2,4,86,28.0,53.0,1.0,0.55,False,0.5939131344075577
03,3t2,4,87,20.0,80.0,1.0,0.55,False,1.058095022557609
03,3t2,4,88,10.0,19.0,1.0,0.55,False,0.4064575271569026
03,3t2,4,89,10.0,15.0,1.0,0.55,False,1.2078673067753698
03,3t2,4,90,14.0,32.0,1.0,0.55,False,0.3558926600271093
03,3t2,4,91,7.0,19.0,1.0,0.55,False,0.1887188700802653
03,3t2,4,92,5.0,5.0,1.0,0.55,False,0.5564995204003935
03,3t2,4,93,7.0,7.0,1.0,0.55,False,0.4058521132683381
03,3t2,4,94,10.0,22.0,1.0,0.55,False,0.5398134216247854
03,3t2,4,95,28.0,44.0,1.0,0.55,False,0.7404043104015727
03,3t2,4,96,28.0,77.0,1.0,0.55,False,0.6571935013070629
03,3t2,5,97,15.0,10.0,0.55,1.0,True,0.8446271099455771
03,3t2,5,98,16.0,7.0,0.55,1.0,True,0.3561506163678132
03,3t2,5,99,15.0,14.0,0.55,1.0,True,0.6234500394930365
03,3t2,5,100,9.0,7.0,0.55,1.0,True,0.7067464322317107
03,3t2,5,101,26.0,14.0,0.55,1.0,True,0.7400056232072529
03,3t2,5,102,44.0,28.0,0.55,1.0,True,0.6733603725406425
03,3t2,5,103,21.0,20.0,0.55,1.0,True,1.809052037568108
03,3t2,5,104,44.0,28.0,0.55,1.0,True,1.0072917868946971
03,3t2,5,105,19.0,10.0,0.55,1.0,True,0.4061504506244091
03,3t2,5,106,27.0,10.0,0.55,1.0,True,1.1577375902961649
03,3t2,5,107,22.0,14.0,0.55,1.0,True,0.72344096883171
03,3t2,5,108,11.0,7.0,0.55,1.0,True,0.7902055544382165
03,3t2,5,109,10.0,27.0,1.0,0.55,False,0.8247174609623471
03,3t2,5,110,20.0,45.0,1.0,0.55,False,0.3899537456563848
03,3t2,5,111,20.0,66.0,1.0,0.55,False,0.7741462654630027
03,3t2,5,112,10.0,33.0,1.0,0.55,False,0.7757226318427399
03,3t2,5,113,5.0,20.0,1.0,0.55,False,0.3395178566952381
03,3t2,5,114,28.0,77.0,1.0,0.55,False,0.8575903201272013
03,3t2,5,115,28.0,44.0,1.0,0.55,False,0.82401410804232
03,3t2,5,116,14.0,15.0,1.0,0.55,False,0.723516909249156
03,3t2,5,117,28.0,112.0,1.0,0.55,False,0.807342172756762
03,3t2,5,118,14.0,46.0,1.0,0.55,False,0.7736882121498638
03,3t2,5,119,20.0,80.0,1.0,0.55,False,0.3059790121170067
03,3t2,5,120,7.0,28.0,1.0,0.55,False,0.89047884953834
03,3t2,6,121,7.0,9.0,1.0,0.55,False,0.9110605109526588
03,3t2,6,122,28.0,53.0,1.0,0.55,False,0.3727258180242643
03,3t2,6,123,5.0,16.0,1.0,0.55,False,0.6899286431289511
03,3t2,6,124,5.0,6.0,1.0,0.55,False,0.8571485397587821
03,3t2,6,125,10.0,19.0,1.0,0.55,False,0.8739054559882931
03,3t2,6,126,14.0,46.0,1.0,0.55,False,0.873767738641618
03,3t2,6,127,14.0,26.0,1.0,0.55,False,0.8569680305899965
03,3t2,6,128,14.0,26.0,1.0,0.55,False,1.0409382137313798
03,3t2,6,129,10.0,40.0,1.0,0.55,False,0.8405257246667759
03,3t2,6,130,7.0,23.0,1.0,0.55,False,0.7903709960628191
03,3t2,6,131,5.0,9.0,1.0,0.55,False,1.0908669291838748
03,3t2,6,132,20.0,26.0,1.0,0.55,False,0.8572341234066698
03,3t2,6,133,31.0,20.0,0.55,1.0,True,0.8580842341962409
03,3t2,6,134,40.0,10.0,0.55,1.0,True,0.9241734925144556
03,3t2,6,135,7.0,7.0,0.55,1.0,True,0.4567427406837225
03,3t2,6,136,32.0,14.0,0.55,1.0,True,0.6900663604738213
03,3t2,6,137,28.0,7.0,0.55,1.0,True,0.957508021207076
03,3t2,6,138,15.0,14.0,0.55,1.0,True,0.5566176499396533
03,3t2,6,139,56.0,14.0,0.55,1.0,False,0.8072611093739397
03,3t2,6,140,19.0,10.0,0.55,1.0,False,0.7403313834929577
03,3t2,6,141,112.0,28.0,0.55,1.0,False,0.92461738233942
03,3t2,6,142,23.0,7.0,0.55,1.0,False,0.7737445647599088
03,3t2,6,143,16.0,5.0,0.55,1.0,True,0.7399583111218817
03,3t2,6,144,9.0,5.0,0.55,1.0,True,0.6568791923564277
03,3t2,7,145,20.0,31.0,1.0,0.55,False,0.7442257407274084
03,3t2,7,146,5.0,7.0,1.0,0.55,False,0.8403768573389243
03,3t2,7,147,5.0,6.0,1.0,0.55,False,0.7233662338167051
03,3t2,7,148,20.0,21.0,1.0,0.55,False,0.6563235013582016
03,3t2,7,149,7.0,9.0,1.0,0.55,False,0.8906569479004247
03,3t2,7,150,20.0,55.0,1.0,0.55,False,0.6073045641696808
03,3t2,7,151,14.0,18.0,1.0,0.55,False,1.4751576893741287
03,3t2,7,152,10.0,10.0,1.0,0.55,False,0.2558592402147042
03,3t2,7,153,5.0,9.0,1.0,0.55,False,1.074222416827979
03,3t2,7,154,5.0,11.0,1.0,0.55,False,1.3745511002180135
03,3t2,7,155,7.0,13.0,1.0,0.55,False,0.4561966929159382
03,3t2,7,156,10.0,27.0,1.0,0.55,False,0.3060525417295423
03,3t2,7,157,20.0,5.0,0.55,1.0,True,0.6915007905936648
03,3t2,7,158,18.0,14.0,0.55,1.0,True,0.6901486292608183
03,3t2,7,159,18.0,14.0,0.55,1.0,True,0.2396468650022427
03,3t2,7,160,5.0,5.0,0.55,1.0,True,0.7573534884832043
03,3t2,7,161,38.0,20.0,0.55,1.0,True,0.1724001180081984
03,3t2,7,162,53.0,28.0,0.55,1.0,True,0.5733236378709989
03,3t2,7,163,11.0,5.0,0.55,1.0,False,
03,3t2,7,164,77.0,28.0,0.55,1.0,True,0.456487797851878
03,3t2,7,165,28.0,7.0,0.55,1.0,True,2.544127259263405
03,3t2,7,166,38.0,14.0,0.55,1.0,True,0.2560132305080174
03,3t2,7,167,45.0,20.0,0.55,1.0,True,1.157850295518017
03,3t2,7,168,7.0,5.0,0.55,1.0,True,0.7904180067997686
03,3t2,8,169,93.0,28.0,0.55,1.0,True,0.7778622229870926
03,3t2,8,170,26.0,20.0,0.55,1.0,True,0.3560243503543461
03,3t2,8,171,40.0,10.0,0.55,1.0,True,0.4396229980138741
03,3t2,8,172,27.0,10.0,0.55,1.0,True,0.6235103096641836
03,3t2,8,173,66.0,20.0,0.55,1.0,True,0.6234714354031894
03,3t2,8,174,53.0,28.0,0.55,1.0,True,0.7237887277297261
03,3t2,8,175,7.0,5.0,0.55,1.0,True,0.6732784051073111
03,3t2,8,176,80.0,20.0,0.55,1.0,True,1.2079064823883527
03,3t2,8,177,80.0,20.0,0.55,1.0,True,1.1411262265355615
03,3t2,8,178,33.0,10.0,0.55,1.0,True,0.6734893507127424
03,3t2,8,179,64.0,28.0,0.55,1.0,True,0.7066756147777937
03,3t2,8,180,10.0,10.0,0.55,1.0,True,1.1243855832526322
03,3t2,8,181,28.0,36.0,1.0,0.55,False,0.7914477227059251
03,3t2,8,182,7.0,28.0,1.0,0.55,False,0.272890687081599
03,3t2,8,183,7.0,7.0,1.0,0.55,False,1.074464401574005
03,3t2,8,184,20.0,26.0,1.0,0.55,False,0.5400083956355957
03,3t2,8,185,10.0,10.0,1.0,0.55,False,0.7403057686697139
03,3t2,8,186,28.0,93.0,1.0,0.55,False,0.3231463682259345
03,3t2,8,187,20.0,38.0,1.0,0.55,False,1.2751592563981262
03,3t2,8,188,10.0,22.0,1.0,0.55,False,0.6901332603665651
03,3t2,8,189,5.0,5.0,1.0,0.55,False,0.6398830035395804
03,3t2,8,190,14.0,32.0,1.0,0.55,False,0.5901067716240505
03,3t2,8,191,20.0,21.0,1.0,0.55,False,0.3563079215200559
03,3t2,8,192,7.0,16.0,1.0,0.55,False,0.6904551030911534
03,7t2,1,1,10.0,14.0,1.0,0.55,False,0.8443114000256173
03,7t2,1,2,14.0,43.0,1.0,0.55,True,0.8594718999811448
03,7t2,1,3,14.0,27.0,1.0,0.55,True,1.1576536999782403
03,7t2,1,4,10.0,26.0,1.0,0.55,True,1.091220300004352
03,7t2,1,5,7.0,16.0,1.0,0.55,False,0.8232524999766753
03,7t2,1,6,14.0,43.0,1.0,0.55,True,0.8403167999931469
03,7t2,1,7,10.0,12.0,1.0,0.55,False,0.9401023000246056
03,7t2,1,8,7.0,10.0,1.0,0.55,False,0.809410999994725
03,7t2,1,9,14.0,20.0,1.0,0.55,False,0.8406790999579243
03,7t2,1,10,7.0,25.0,1.0,0.55,True,0.6910531999892555
03,7t2,1,11,10.0,19.0,1.0,0.55,False,0.7742890000227476
03,7t2,1,12,5.0,9.0,1.0,0.55,False,1.024414400046254
03,7t2,1,13,26.0,10.0,0.55,1.0,False,0.9252498000278422
03,7t2,1,14,18.0,7.0,0.55,1.0,False,0.8412326000398025
03,7t2,1,15,39.0,20.0,0.55,1.0,True,0.7261086999787665
03,7t2,1,16,6.0,5.0,0.55,1.0,False,1.2594047000166029
03,7t2,1,17,17.0,10.0,0.55,1.0,False,0.8584419999969555
03,7t2,1,18,15.0,5.0,0.55,1.0,False,0.8242831000243314
03,7t2,1,19,102.0,28.0,0.55,1.0,False,0.7083873000228778
03,7t2,1,20,13.0,5.0,0.55,1.0,True,0.8912727999850176
03,7t2,1,21,6.0,5.0,0.55,1.0,False,0.9242396000190638
03,7t2,1,22,36.0,10.0,0.55,1.0,False,0.8919784000026993
03,7t2,1,23,75.0,28.0,0.55,1.0,False,0.8089336000267053
03,7t2,1,24,7.0,5.0,0.55,1.0,False,1.0087246000184678
03,7t2,2,25,43.0,14.0,0.55,1.0,False,0.7600332000292802
03,7t2,2,26,11.0,7.0,0.55,1.0,False,1.2428590000490658
03,7t2,2,27,64.0,28.0,0.55,1.0,False,1.1754000000073574
03,7t2,2,28,23.0,10.0,0.55,1.0,False,1.1070660999975956
03,7t2,2,29,8.0,5.0,0.55,1.0,False,0.0725854999618604
03,7t2,2,30,34.0,20.0,0.55,1.0,False,0.8094647999969453
03,7t2,2,31,8.0,5.0,0.55,1.0,False,0.5745623999973617
03,7t2,2,32,47.0,28.0,0.55,1.0,False,0.8738156000035815
03,7t2,2,33,55.0,28.0,0.55,1.0,True,0.7762691999669187
03,7t2,2,34,55.0,28.0,0.55,1.0,False,0.8752536999527081
03,7t2,2,35,13.0,7.0,0.55,1.0,False,0.9245763999642804
03,7t2,2,36,32.0,14.0,0.55,1.0,False,0.5910158999613486
03,7t2,2,37,10.0,26.0,1.0,0.55,True,0.4580659000203013
03,7t2,2,38,14.0,23.0,1.0,0.55,False,0.690994900010935
03,7t2,2,39,28.0,35.0,1.0,0.55,True,0.8579759999992973
03,7t2,2,40,28.0,40.0,1.0,0.55,False,0.8413557999884063
03,7t2,2,41,20.0,39.0,1.0,0.55,True,0.7449871000135317
03,7t2,2,42,7.0,11.0,1.0,0.55,True,0.9079645000165328
03,7t2,2,43,20.0,39.0,1.0,0.55,True,0.6588790999958292
03,7t2,2,44,14.0,32.0,1.0,0.55,True,0.7738666000077501
03,7t2,2,45,10.0,31.0,1.0,0.55,False,0.6235748000326566
03,7t2,2,46,7.0,21.0,1.0,0.55,False,0.5754917999729514
03,7t2,2,47,20.0,29.0,1.0,0.55,True,0.7414524999912828
03,7t2,2,48,5.0,8.0,1.0,0.55,True,1.0417563000228256
03,7t2,3,49,40.0,28.0,0.55,1.0,False,0.3426934999879449
03,7t2,3,50,72.0,20.0,0.55,1.0,False,0.7079079999821261
03,7t2,3,51,31.0,10.0,0.55,1.0,False,0.7087484999792792
03,7t2,3,52,25.0,7.0,0.55,1.0,False,1.640292500029318
03,7t2,3,53,87.0,28.0,0.55,1.0,False,0.3597633999888785
03,7t2,3,54,17.0,14.0,0.55,1.0,False,0.8418241000035778
03,7t2,3,55,14.0,10.0,0.55,1.0,True,0.925814500020337
03,7t2,3,56,11.0,7.0,0.55,1.0,True,1.1410455000004731
03,7t2,3,57,36.0,10.0,0.55,1.0,False,0.6575121000060165
03,7t2,3,58,10.0,7.0,0.55,1.0,True,0.9410945000126958
03,7t2,3,59,27.0,14.0,0.55,1.0,False,0.6886924999998882
03,7t2,3,60,37.0,14.0,0.55,1.0,False,0.4742399000096782
03,7t2,3,61,5.0,13.0,1.0,0.55,True,1.3259051999775693
03,7t2,3,62,10.0,23.0,1.0,0.55,False,0.9230478000244772
03,7t2,3,63,5.0,18.0,1.0,0.55,True,0.6111412000027769
03,7t2,3,64,5.0,15.0,1.0,0.55,True,0.2247800999903404
03,7t2,3,65,10.0,17.0,1.0,0.55,False,0.5418283999898108
03,7t2,3,66,20.0,25.0,1.0,0.55,True,0.5247558999690227
03,7t2,3,67,10.0,31.0,1.0,0.55,False,0.3241552000399679
03,7t2,3,68,10.0,36.0,1.0,0.55,True,0.5415259000146762
03,7t2,3,69,14.0,20.0,1.0,0.55,False,0.3088324000127613
03,7t2,3,70,14.0,27.0,1.0,0.55,False,0.4090615000459365
03,7t2,3,71,20.0,62.0,1.0,0.55,True,0.4328489999752491
03,7t2,3,72,7.0,18.0,1.0,0.55,True,0.2929192000301555
03,7t2,4,73,17.0,10.0,0.55,1.0,False,0.6257433000137098
03,7t2,4,74,8.0,7.0,0.55,1.0,False,0.9922050000168384
03,7t2,4,75,8.0,7.0,0.55,1.0,False,0.7922042999998524
03,7t2,4,76,51.0,14.0,0.55,1.0,False,0.6107456999598142
03,7t2,4,77,27.0,14.0,0.55,1.0,False,0.2575820999918505
03,7t2,4,78,21.0,7.0,0.55,1.0,False,0.8747599999769591
03,7t2,4,79,47.0,28.0,0.55,1.0,False,0.4575608999584801
03,7t2,4,80,19.0,10.0,0.55,1.0,True,0.7593796000001021
03,7t2,4,81,87.0,28.0,0.55,1.0,False,0.6248061999795027
03,7t2,4,82,26.0,10.0,0.55,1.0,False,0.6747334999963357
03,7t2,4,83,7.0,5.0,0.55,1.0,False,0.8907280000275932
03,7t2,4,84,31.0,10.0,0.55,1.0,False,0.8234691999969357
03,7t2,4,85,5.0,6.0,1.0,0.55,False,0.9750659999554044
03,7t2,4,86,28.0,64.0,1.0,0.55,False,0.4040326000540517
03,7t2,4,87,20.0,53.0,1.0,0.55,True,0.5074432999826683
03,7t2,4,88,14.0,51.0,1.0,0.55,False,0.8731122000026801
03,7t2,4,89,5.0,7.0,1.0,0.55,False,0.6118473999667629
03,7t2,4,90,5.0,7.0,1.0,0.55,True,0.7397668000194813
03,7t2,4,91,14.0,37.0,1.0,0.55,True,0.6247996999882162
03,7t2,4,92,28.0,35.0,1.0,0.55,True,0.6752574000274763
03,7t2,4,93,28.0,47.0,1.0,0.55,False,0.3917031000019051
03,7t2,4,94,10.0,19.0,1.0,0.55,False,0.6246887000161792
03,7t2,4,95,20.0,29.0,1.0,0.55,True,0.774100799986627
03,7t2,4,96,28.0,102.0,1.0,0.55,True,0.6120501999976113
03,7t2,5,97,29.0,20.0,0.55,1.0,False,0.8757129000150599
03,7t2,5,98,64.0,28.0,0.55,1.0,True,0.4239465999999012
03,7t2,5,99,62.0,20.0,0.55,1.0,False,0.5093412999995053
03,7t2,5,100,20.0,14.0,0.55,1.0,True,0.8098021000041626
03,7t2,5,101,9.0,5.0,0.55,1.0,False,0.8572166999801993
03,7t2,5,102,46.0,20.0,0.55,1.0,False,0.4236193000105999
03,7t2,5,103,18.0,7.0,0.55,1.0,False,0.7742914000409513
03,7t2,5,104,18.0,5.0,0.55,1.0,False,0.7085734999854765
03,7t2,5,105,9.0,5.0,0.55,1.0,True,0.2577875999850789
03,7t2,5,106,62.0,20.0,0.55,1.0,False,0.9762499000061666
03,7t2,5,107,25.0,20.0,0.55,1.0,False,0.4244201999972574
03,7t2,5,108,23.0,14.0,0.55,1.0,False,0.8736755999852903
03,7t2,5,109,5.0,6.0,1.0,0.55,False,0.8259190000244416
03,7t2,5,110,28.0,75.0,1.0,0.55,False,1.6653338000178053
03,7t2,5,111,28.0,102.0,1.0,0.55,True,0.8613647000165656
03,7t2,5,112,20.0,46.0,1.0,0.55,True,0.8075237000011555
03,7t2,5,113,28.0,87.0,1.0,0.55,False,2.44818970002234
03,7t2,5,114,7.0,8.0,1.0,0.55,False,1.1577763999812305
03,7t2,5,115,7.0,10.0,1.0,0.55,True,0.8597589000127641
03,7t2,5,116,7.0,13.0,1.0,0.55,False,0.6910966000286294
03,7t2,5,117,20.0,62.0,1.0,0.55,True,0.4778540999977849
03,7t2,5,118,14.0,17.0,1.0,0.55,False,0.6410815999842612
03,7t2,5,119,20.0,72.0,1.0,0.55,False,0.5806179000064162
03,7t2,5,120,14.0,32.0,1.0,0.55,False,0.5412975999643095
03,7t2,6,121,102.0,28.0,0.55,1.0,True,0.393923099967651
03,7t2,6,122,29.0,20.0,0.55,1.0,False,0.7405451999511499
03,7t2,6,123,14.0,10.0,0.55,1.0,False,0.6912776999524795
03,7t2,6,124,23.0,14.0,0.55,1.0,False,0.7404167000204325
03,7t2,6,125,15.0,5.0,0.55,1.0,False,0.5405730999773226
03,7t2,6,126,18.0,5.0,0.55,1.0,False,0.8082338999956704
03,7t2,6,127,37.0,14.0,0.55,1.0,False,0.8756356999511041
03,7t2,6,128,51.0,14.0,0.55,1.0,False,0.7074387999600731
03,7t2,6,129,75.0,28.0,0.55,1.0,True,1.040093900053705
03,7t2,6,130,39.0,20.0,0.55,1.0,True,0.9718770000035876
03,7t2,6,131,35.0,28.0,0.55,1.0,True,0.4242675999994674
03,7t2,6,132,12.0,10.0,0.55,1.0,False,0.6252647000365528
03,7t2,6,133,10.0,23.0,1.0,0.55,False,0.2075877999887154
03,7t2,6,134,5.0,8.0,1.0,0.55,False,0.3911629000212713
03,7t2,6,135,20.0,72.0,1.0,0.55,False,0.2123168000252917
03,7t2,6,136,20.0,46.0,1.0,0.55,False,0.4070978999953354
03,7t2,6,137,28.0,87.0,1.0,0.55,False,0.3264038999913907
03,7t2,6,138,10.0,14.0,1.0,0.55,False,0.275666999979876
03,7t2,6,139,10.0,17.0,1.0,0.55,False,0.4424479999579489
03,7t2,6,140,28.0,40.0,1.0,0.55,False,0.774440000008326
03,7t2,6,141,20.0,53.0,1.0,0.55,False,0.723902800003998
03,7t2,6,142,14.0,37.0,1.0,0.55,False,0.2084649000316858
03,7t2,6,143,5.0,13.0,1.0,0.55,True,0.6744344999897294
03,7t2,6,144,28.0,47.0,1.0,0.55,False,0.2398084999877028
03,7t2,7,145,28.0,55.0,1.0,0.55,False,0.6590033000102231
03,7t2,7,146,7.0,25.0,1.0,0.55,False,0.675104999972973
03,7t2,7,147,28.0,64.0,1.0,0.55,False,0.6070727000478797
03,7t2,7,148,5.0,9.0,1.0,0.55,False,0.6257122000097297
03,7t2,7,149,20.0,34.0,1.0,0.55,False,4.140385599981528
03,7t2,7,150,28.0,75.0,1.0,0.55,False,0.4848563999985344
03,7t2,7,151,7.0,21.0,1.0,0.55,False,0.8237995000090592
03,7t2,7,152,5.0,11.0,1.0,0.55,False,0.3253870000480532
03,7t2,7,153,14.0,51.0,1.0,0.55,False,0.2901750999735668
03,7t2,7,154,20.0,34.0,1.0,0.55,False,0.9411724999663704
03,7t2,7,155,7.0,18.0,1.0,0.55,False,0.4260336000006646
03,7t2,7,156,7.0,13.0,1.0,0.55,False,0.5925921000307142
03,7t2,7,157,10.0,7.0,0.55,1.0,True,1.2419447999564
03,7t2,7,158,46.0,20.0,0.55,1.0,True,0.4086724999942817
03,7t2,7,159,25.0,7.0,0.55,1.0,True,0.2405824000016423
03,7t2,7,160,20.0,14.0,0.55,1.0,True,0.7076385000255243
03,7t2,7,161,25.0,20.0,0.55,1.0,False,0.8256700000492287
03,7t2,7,162,35.0,28.0,0.55,1.0,True,0.5577949999715202
03,7t2,7,163,72.0,20.0,0.55,1.0,True,0.2581122999545187
03,7t2,7,164,16.0,7.0,0.55,1.0,True,0.6132843999658348
03,7t2,7,165,12.0,10.0,0.55,1.0,True,1.17477639997378
03,7t2,7,166,11.0,5.0,0.55,1.0,True,0.4798248999867951
03,7t2,7,167,11.0,5.0,0.55,1.0,True,0.6577669999678619
03,7t2,7,168,43.0,14.0,0.55,1.0,True,0.0913064999622292
03,7t2,8,169,23.0,10.0,0.55,1.0,True,0.810732799989637
03,7t2,8,170,19.0,10.0,0.55,1.0,True,0.2729568000067957
03,7t2,8,171,40.0,28.0,0.55,1.0,True,0.2069985999842174
03,7t2,8,172,53.0,20.0,0.55,1.0,False,
03,7t2,8,173,16.0,7.0,0.55,1.0,True,0.540977299970109
03,7t2,8,174,13.0,5.0,0.55,1.0,False,0.7256740999873728
03,7t2,8,175,13.0,7.0,0.55,1.0,False,0.7080836999812448
03,7t2,8,176,53.0,20.0,0.55,1.0,True,0.3080655999947623
03,7t2,8,177,21.0,7.0,0.55,1.0,True,0.2892249000142044
03,7t2,8,178,34.0,20.0,0.55,1.0,True,0.7072540000080778
03,7t2,8,179,17.0,14.0,0.55,1.0,True,0.6907027999986894
